t,x,y,speed,lat_err,line0_err,line1_err,steer_angle
8.800000190734863,4.780148983001709,3.051623582839966,3.087785237781606,0.07656249999999999,-14.0,,-15.667640022933483
8.819999694824219,4.758470058441162,3.0294158458709717,3.1034823456450478,0.07656249999999999,-14.0,,-14.720668311417102
8.819999694824219,4.735844612121582,3.0079753398895264,3.117096511550715,0.07656249999999999,-14.0,,-14.720668311417102
8.84000015258789,4.712408542633057,2.9871580600738525,3.134681284165222,0.07109375,-13.0,,-7.220496650040149
8.850000381469727,4.688217639923096,2.9669063091278076,3.1548901595749355,0.07109375,-13.0,,-10.970582480728625
8.850000381469727,4.663317680358887,2.947255849838257,3.1720104126982847,0.06562499999999999,-12.0,,-10.970582480728625
8.869999885559082,4.637632369995117,2.9283673763275146,3.188286581955964,0.06562499999999999,-12.0,,-12.856591455638407
8.869999885559082,4.611279487609863,2.9102184772491455,3.1997819306041526,0.060156249999999994,-11.0,,-12.856591455638407
8.890000343322754,4.584378719329834,2.8927814960479736,3.205775568378318,0.060156249999999994,-11.0,,-11.884031103551386
8.899999618530273,4.5568976402282715,2.875901937484741,3.225114561120358,0.060156249999999994,-11.0,,-11.93094957768917
8.899999618530273,4.528897762298584,2.8597793579101562,3.230996659679015,0.060156249999999994,-11.0,,-11.93094957768917
8.920000076293945,4.500418186187744,2.8443291187286377,3.2400591470736106,0.0546875,-10.0,,-4.430777916312216
8.930000305175781,4.47147274017334,2.829786777496338,3.2393320805371695,0.0546875,-10.0,,-8.180863747000693
8.930000305175781,4.442079067230225,2.815999984741211,3.246635354688649,0.0546875,-10.0,,-8.180863747000693
8.930000305175781,4.412327766418457,2.8027188777923584,3.258129043155512,0.0546875,-10.0,,-8.180863747000693
8.949999809265137,4.382194519042969,2.789973020553589,3.271819102373849,0.04921875,-9.0,,-0.6810497134923921
8.970000267028809,4.351706504821777,2.77779221534729,3.2831254416454145,0.04921875,-9.0,,-8.181221374869345
8.970000267028809,4.3208909034729,2.765831232070923,3.3055518365138927,0.04921875,-9.0,,-8.181221374869345
8.989999771118164,4.28977108001709,2.75398588180542,3.3297984168923302,0.04921875,-9.0,,-10.156450456380844
9.0,4.2584381103515625,2.7423672676086426,3.341776927897828,0.04921875,-9.0,,-10.194841960072518
9.0,4.226772308349609,2.731170177459717,3.358716806943449,0.04921875,-9.0,,-10.194841960072518
9.020000457763672,4.1947455406188965,2.7204768657684326,3.376488597561166,0.04375,-8.0,,-2.6946702986955646
9.029999732971191,4.162441253662109,2.710352897644043,3.385360650414929,0.04375,-8.0,,-6.444398501515389
9.039999961853027,4.129879474639893,2.700815200805664,3.392991529315844,0.038281249999999996,-7.0,,-2.6943126708269123
9.039999961853027,4.097200870513916,2.6917905807495117,3.390184582390918,0.038281249999999996,-7.0,,-2.6943126708269123
9.0600004196167,4.064331531524658,2.683286428451538,3.395164284568867,0.032812499999999994,-6.0,,4.805858990550041
9.0600004196167,4.031340599060059,2.675337553024292,3.3935030587179384,0.038281249999999996,-7.0,,4.805858990550041
9.079999923706055,3.9982292652130127,2.667760133743286,3.3967313694241223,0.016406249999999997,-3.0,,12.305673024058342
9.079999923706055,3.9649972915649414,2.660297393798828,3.4059609663640362,0.02734375,-5.0,,12.305673024058342
9.100000381469727,3.9315927028656006,2.6526641845703125,3.426580721264169,0.021875,-4.0,,16.221684423831103
9.100000381469727,3.898033857345581,2.6446783542633057,3.4496693661652373,0.021875,-4.0,,16.221684423831103
9.119999885559082,3.8644003868103027,2.6362879276275635,3.4666347357509797,0.02734375,-5.0,,8.721870390322803
9.119999885559082,3.8309218883514404,2.627289295196533,3.4668030868714346,0.02734375,-5.0,,8.721870390322803
9.140000343322754,3.7977712154388428,2.6173810958862305,3.4600310373076946,0.032812499999999994,-6.0,,1.2216987289458494
9.140000343322754,3.7649292945861816,2.6066036224365234,3.45651934743285,0.038281249999999996,-7.0,,1.2216987289458494
9.15999984741211,3.7322921752929688,2.5951766967773438,3.457989048737147,0.04921875,-9.0,,-6.278115304562451
9.170000076293945,3.6997742652893066,2.583446979522705,3.456878921999955,0.0546875,-10.0,,-10.028201135250928
9.180000305175781,3.667235851287842,2.5716710090637207,3.4603784768911234,0.060156249999999994,-11.0,,-13.778286965939404
9.180000305175781,3.6344711780548096,2.560079336166382,3.4754724636650782,0.06562499999999999,-12.0,,-13.778286965939404
9.199999809265137,3.6014487743377686,2.5489048957824707,3.4862051896072046,0.06562499999999999,-12.0,,-13.99977827221155
9.199999809265137,3.568281888961792,2.538309097290039,3.4818614644444517,0.06562499999999999,-12.0,,-13.99977827221155
9.220000267028809,3.534933090209961,2.528355360031128,3.480262342270765,0.06562499999999999,-12.0,,-14.102155615389345
9.229999542236328,3.5014052391052246,2.5189876556396484,3.481194127964388,0.06562499999999999,-12.0,,-14.153339405357835
9.229999542236328,3.4677178859710693,2.510363817214966,3.4773687120945698,0.06562499999999999,-12.0,,-14.153339405357835
9.25,3.4338812828063965,2.502448081970215,3.475017907627916,0.060156249999999994,-11.0,,-6.653167743980882
9.25,3.399965763092041,2.495295286178589,3.466158355177562,0.0546875,-10.0,,-6.653167743980882
9.270000457763672,3.365905523300171,2.4889938831329346,3.4638278230508024,0.04921875,-9.0,,0.8470039173960711
9.279999732971191,3.3317463397979736,2.4835119247436523,3.459628597440878,0.04375,-8.0,,4.596732120215895
9.289999961853027,3.297489643096924,2.4786665439605713,3.4597673128729594,0.038281249999999996,-7.0,,8.346817950904372
9.300000190734863,3.263171911239624,2.474161148071289,3.4612249507168436,0.032812499999999994,-6.0,,12.096903781592848
9.300000190734863,3.2288010120391846,2.4695122241973877,3.468392587232539,0.02734375,-5.0,,12.096903781592848
9.3100004196167,3.194422721862793,2.4644625186920166,3.4747254803759655,0.021875,-4.0,,15.846989612281325
9.329999923706055,3.1600112915039062,2.4588778018951416,3.486185357305303,0.021875,-4.0,,8.347175578773024
9.329999923706055,3.1257033348083496,2.452772617340088,3.484755806844493,0.021875,-4.0,,8.347175578773024
9.329999923706055,3.0916616916656494,2.4458305835723877,3.474227067602133,0.02734375,-5.0,,8.347175578773024
9.350000381469727,3.057857036590576,2.4380946159362793,3.4678530194209856,0.032812499999999994,-6.0,,0.8470039173960711
9.369999885559082,3.024277925491333,2.429624080657959,3.463102817219677,0.016406249999999997,-3.0,,8.346817950904372
9.380000114440918,2.9909169673919678,2.420440435409546,3.4602022686200478,0.038281249999999996,-7.0,,4.596732120215895
9.390000343322754,2.957726240158081,2.410658597946167,3.4602653517772732,0.04375,-8.0,,0.8466462895274187
9.390000343322754,2.924684762954712,2.400258779525757,3.4639710677515745,0.04921875,-9.0,,0.8466462895274187
9.40999984741211,2.8918213844299316,2.389418840408325,3.4605176111853626,0.060156249999999994,-11.0,,-6.653167743980882
9.420000076293945,2.8590192794799805,2.3783349990844727,3.462447061636412,0.06562499999999999,-12.0,,-10.403253574669359
9.420000076293945,2.826261520385742,2.3671317100524902,3.462089523919307,0.07109375,-13.0,,-10.403253574669359
9.420000076293945,2.7934679985046387,2.3559865951538086,3.4635855304006027,0.07109375,-13.0,,-10.403253574669359
9.449999809265137,2.760427951812744,2.345137357711792,3.4775909627397303,0.07656249999999999,-14.0,,-21.653153438866134
9.460000038146973,2.7271177768707275,2.3347907066345215,3.4880255323905787,0.07656249999999999,-14.0,,-17.903067608177658
9.460000038146973,2.6936769485473633,2.3250622749328613,3.4827382632042014,0.07656249999999999,-14.0,,-17.903067608177658
9.479999542236328,2.6600353717803955,2.316042184829712,3.482984621387708,0.07656249999999999,-14.0,,-17.24165180772543
9.489999771118164,2.6263113021850586,2.3076345920562744,3.4756372969240945,0.07656249999999999,-14.0,,-17.30137192457914
9.489999771118164,2.5924370288848877,2.2999916076660156,3.4725806694525665,0.07109375,-13.0,,-17.30137192457914
9.510000228881836,2.558490514755249,2.2931106090545654,3.4636894376254275,0.06562499999999999,-12.0,,-9.801200263202187
9.520000457763672,2.5244433879852295,2.287029266357422,3.4586036084921634,0.0546875,-10.0,,-6.05111443251371
9.529999732971191,2.4903457164764404,2.2817726135253906,3.4500509700761133,0.04375,-8.0,,-2.301386229693886
9.529999732971191,2.4561448097229004,2.2772860527038574,3.4493963541141404,0.032812499999999994,-6.0,,-2.301386229693886
9.550000190734863,2.421921968460083,2.2736196517944336,3.4418805859968544,0.021875,-4.0,,5.198785431683067
9.5600004196167,2.387631416320801,2.2705564498901367,3.442753943519888,0.00546875,-1.0,,8.948871262371544
9.569999694824219,2.353304862976074,2.267730951309204,3.4442691271241244,-0.0109375,2.0,,12.698599465191368
9.569999694824219,2.318878173828125,2.2647910118103027,3.4552036310903884,-0.021875,4.0,,12.698599465191368
9.59000015258789,2.2843451499938965,2.2615251541137695,3.4687285887813717,-0.038281249999999996,7.0,,20.19877112656832
9.59000015258789,2.2497684955596924,2.2576475143432617,3.479359115941919,-0.0546875,10.0,,20.19877112656832
9.609999656677246,2.2152867317199707,2.253108501434326,3.4779507604247484,-0.06562499999999999,12.0,,27.69858516007662
9.609999656677246,2.1809756755828857,2.2478232383728027,3.4715844582921633,-0.08203125,15.0,,27.69858516007662
9.630000114440918,2.1468653678894043,2.2417311668395996,3.465006460393375,-0.09296874999999999,17.0,,35.19875682145357
9.630000114440918,2.113117218017578,2.234797477722168,3.4453067411676086,-0.10390624999999999,19.0,,35.19875682145357
9.649999618530273,2.079763889312744,2.2270781993865967,3.4234952014617397,-0.11484375,21.0,,42.69857085496187
9.65999984741211,2.046964645385742,2.218470335006714,3.3909965075032296,-0.12578124999999998,23.0,,46.44865668565035
9.65999984741211,2.0147993564605713,2.208885431289673,3.3563105150048242,-0.13671875,25.0,,46.44865668565035
9.680000305175781,1.9832502603530884,2.198320150375366,3.3271252125343826,-0.1421875,26.0,,47.27970510944424
9.6899995803833,1.9524669647216797,2.1867024898529053,3.2902943434693364,-0.14765625,27.0,,50
9.699999809265137,1.9222677946090698,2.17419695854187,3.2686073892079412,-0.15312499999999998,28.0,,50
9.699999809265137,1.8927738666534424,2.1606643199920654,3.2450531498971302,-0.15859374999999998,29.0,,50.0
9.720000267028809,1.8640472888946533,2.146061658859253,3.2225737483063086,-0.1640625,30.0,,50
9.729999542236328,1.8361260890960693,2.1304426193237305,3.199414406175654,-0.1640625,30.0,,46.250271797180176
9.729999542236328,1.80889892578125,2.113940715789795,3.1838220073470684,-0.1640625,30.0,,46.250271797180176
9.75,1.7824329137802124,2.0964736938476562,3.1711153215890726,-0.1640625,30.0,,38.75010013580322
9.760000228881836,1.7567294836044312,2.078216075897217,3.152806794098718,-0.1640625,30.0,,35.000014305114746
9.760000228881836,1.7318333387374878,2.0591635704040527,3.1350026967241607,-0.15859374999999998,29.0,,35.000014305114746
9.779999732971191,1.7077717781066895,2.039257049560547,3.122867699974946,-0.15859374999999998,29.0,,30.40110875666141
9.779999732971191,1.6846274137496948,2.0185189247131348,3.1076384634659244,-0.15859374999999998,29.0,,30.40110875666141
9.800000190734863,1.6624735593795776,1.9969879388809204,3.0893340389007515,-0.15859374999999998,29.0,,30.648520669341085
9.8100004196167,1.6411999464035034,1.974671483039856,3.0831753132063358,-0.15859374999999998,29.0,,30.772226625680922
9.8100004196167,1.6208049058914185,1.9516613483428955,3.0747766031105734,-0.1640625,30.0,,30.772226625680922
9.829999923706055,1.601312279701233,1.9279080629348755,3.0727586942162373,-0.1640625,30.0,,32.09456402957439
9.829999923706055,1.582876443862915,1.903346300125122,3.0710941668785905,-0.1640625,30.0,,32.09456402957439
9.850000381469727,1.5653282403945923,1.8782180547714233,3.0649199960548787,-0.16953125,31.0,,39.594735690951346
9.850000381469727,1.54871666431427,1.8524748086929321,3.0637602370852624,-0.16953125,31.0,,39.594735690951346
9.869999885559082,1.5330250263214111,1.826147198677063,3.06492509041084,-0.175,32.0,,47.09454972445965
9.880000114440918,1.5182528495788574,1.7993143796920776,3.063072997725696,-0.18046874999999998,33.0,,50
9.890000343322754,1.5042500495910645,1.7721295356750488,3.057974436954793,-0.18046874999999998,33.0,,46.24991416931152
9.899999618530273,1.4911683797836304,1.74454665184021,3.052782406702027,-0.18046874999999998,33.0,,42.5001859664917
9.90999984741211,1.4789342880249023,1.7166072130203247,3.0500608435878918,-0.18593749999999998,34.0,,46.250271797180176
9.920000076293945,1.4676547050476074,1.6883518695831299,3.042357230183626,-0.18593749999999998,34.0,,42.5001859664917
9.920000076293945,1.4572372436523438,1.6597286462783813,3.046001534876102,-0.18593749999999998,34.0,,42.5001859664917
9.9399995803833,1.4476832151412964,1.630878210067749,3.0391234890333307,-0.18593749999999998,34.0,,37.900074626505365
9.9399995803833,1.4390103816986084,1.6017953157424927,3.0348540796047065,-0.18593749999999998,34.0,,37.900074626505365
9.960000038146973,1.431278109550476,1.5724458694458008,3.035109902364272,-0.18593749999999998,34.0,,38.19014376550912
9.970000267028809,1.4245063066482544,1.5429404973983765,3.0272508234288167,-0.18593749999999998,34.0,,38.335178335011
9.979999542236328,1.4186673164367676,1.5132417678833008,3.0267284265001067,-0.18593749999999998,34.0,,38.48019907325506
9.989999771118164,1.413761019706726,1.483493447303772,3.0150284964354084,-0.18593749999999998,34.0,,38.62523364275693
9.989999771118164,1.4097628593444824,1.4538053274154663,2.9956379483870994,-0.18593749999999998,34.0,,38.62523364275693
9.989999771118164,1.4066705703735352,1.424207091331482,2.975951699320178,-0.18046874999999998,33.0,,38.62523364275693
10.010000228881836,1.4045161008834839,1.3946752548217773,2.961039461801288,-0.18046874999999998,33.0,,37.84036508649588
10.029999732971191,1.4032881259918213,1.365396499633789,2.9304495085793487,-0.18046874999999998,33.0,,38.12188935577869
10.039999961853027,1.4029154777526855,1.3363951444625854,2.900401493555171,-0.18046874999999998,33.0,,38.26265820264816
10.050000190734863,1.4035630226135254,1.3077869415283203,2.8615600034160624,-0.175,32.0,,34.512572371959685
10.050000190734863,1.4051710367202759,1.2796193361282349,2.821350245492003,-0.175,32.0,,34.512572371959685
10.069999694824219,1.40774667263031,1.251903772354126,2.783505117951587,-0.175,32.0,,37.60574830770493
10.079999923706055,1.4113062620162964,1.2244939804077148,2.764018873433706,-0.16953125,31.0,,33.85566247701645
10.079999923706055,1.415784239768982,1.1972616910934448,2.759807279268464,-0.1640625,30.0,,33.85566247701645
10.100000381469727,1.4212068319320679,1.17043936252594,2.7364994242187963,-0.15859374999999998,29.0,,26.3554908156395
10.109999656677246,1.4275472164154053,1.144038438796997,2.7151650653956962,-0.15312499999999998,28.0,,22.605762612819674
10.119999885559082,1.4347630739212036,1.117982029914856,2.7037432794558773,-0.14765625,27.0,,18.855676782131198
10.119999885559082,1.442863941192627,1.0920206308364868,2.719774140294772,-0.1421875,26.0,,18.855676782131198
10.140000343322754,1.4519109725952148,1.0662859678268433,2.7279967534777465,-0.13671875,25.0,,11.355505120754245
10.140000343322754,1.4620094299316406,1.0409014225006104,2.7319650291921884,-0.13124999999999998,24.0,,11.355505120754245
10.15999984741211,1.4731125831604004,1.0157924890518188,2.745440292910186,-0.12578124999999998,23.0,,7.70319088727215
10.15999984741211,1.4851744174957275,0.9910199642181396,2.755310416517255,-0.12031249999999999,22.0,,7.70319088727215
10.180000305175781,1.4981896877288818,0.9664599895477295,2.779551155933777,-0.11484375,21.0,,5.750555744025137
10.180000305175781,1.5121910572052002,0.9421995282173157,2.8010860966531865,-0.109375,20.0,,5.750555744025137
10.199999809265137,1.526986002922058,0.9182193875312805,2.81769738457832,-0.10390624999999999,19.0,,3.778815968632437
10.210000038146973,1.5425598621368408,0.8943880200386047,2.8469022108277566,-0.0984375,18.0,,0.02873013794396062
10.220000267028809,1.558638572692871,0.8705880045890808,2.872252796520959,-0.09296874999999999,17.0,,-3.721355692744516
10.220000267028809,1.5750422477722168,0.8467130064964294,2.896742174312176,-0.07109375,13.0,,-3.721355692744516
10.239999771118164,1.5916123390197754,0.8226589560508728,2.9209455407837766,-0.0,,,-11.221169726252818
10.239999771118164,1.6081902980804443,0.7983300685882568,2.9440707882584753,0.06562499999999999,-12.0,,-11.221169726252818
10.260000228881836,1.6247541904449463,0.7737759351730347,2.9620263129395954,-0.0984375,18.0,,-3.7209980648758645
10.270000457763672,1.641147255897522,0.748859167098999,2.982709235035547,-0.10390624999999999,19.0,,0.029087765812612076
10.279999732971191,1.6573970317840576,0.7235834002494812,3.0050181916786665,-0.11484375,21.0,,3.7788159686324363
10.289999961853027,1.673506736755371,0.6979644894599915,3.0263697918988113,-0.12578124999999998,23.0,,7.528901799320913
10.289999961853027,1.6897014379501343,0.6721351146697998,3.048654297002986,-0.13671875,25.0,,7.528901799320913
10.289999961853027,1.7061067819595337,0.6461955904960632,3.069192768604411,-0.14765625,27.0,,7.528901799320913
10.319999694824219,1.7228007316589355,0.6201920509338379,3.090101652925669,-0.15859374999999998,29.0,,18.77880166351769
10.329999923706055,1.739915370941162,0.594228982925415,3.1096524660197375,-0.16953125,31.0,,22.528887494206167
10.34000015258789,1.7576955556869507,0.568463146686554,3.1305730642812377,-0.18046874999999998,33.0,,26.278973324894643
10.350000381469727,1.776233196258545,0.5430831909179688,3.1429605205640088,-0.19140625,35.0,,30.02905915558312
10.359999656677246,1.795584797859192,0.518261730670929,3.147384939991436,-0.196875,36.0,,33.778787358402944
10.359999656677246,1.8157292604446411,0.494086354970932,3.1468225979503015,-0.20234375,37.0,,33.778787358402944
10.380000114440918,1.8368231058120728,0.47082215547561646,3.140385154302071,-0.20781249999999998,38.0,,41.2789590197799
10.380000114440918,1.858837604522705,0.4482806921005249,3.150805634392071,-0.20781249999999998,38.0,,41.2789590197799
10.399999618530273,1.881583333015442,0.42648619413375854,3.150205623919878,-0.21328124999999998,39.0,,48.7787730532882
10.399999618530273,1.9051843881607056,0.40560677647590637,3.151130698497463,-0.20781249999999998,38.0,,48.7787730532882
10.420000076293945,1.9297049045562744,0.38568294048309326,3.1595117930511427,-0.20781249999999998,38.0,,47.868851186335085
10.430000305175781,1.955049753189087,0.3667669892311096,3.162610141798144,-0.20781249999999998,38.0,,48.030948646366596
10.4399995803833,1.9810577630996704,0.3486073315143585,3.1720515000482195,-0.20781249999999998,38.0,,48.19303064793348
10.4399995803833,2.007688283920288,0.3313312828540802,3.1743460725150117,-0.20781249999999998,38.0,,48.19303064793348
10.460000038146973,2.034902572631836,0.3151055574417114,3.1684269367170876,-0.20781249999999998,38.0,,48.5172255679965
10.470000267028809,2.062612533569336,0.2998078465461731,3.1652283323565475,-0.20781249999999998,38.0,,48.67932302802801
10.470000267028809,2.0907819271087646,0.2853821814060211,3.164841177432196,-0.20781249999999998,38.0,,48.67932302802801
10.489999771118164,2.119309663772583,0.27173104882240295,3.16257576219349,-0.20781249999999998,38.0,,49.003502489626406
10.489999771118164,2.1481285095214844,0.2591107487678528,3.1461224797245966,-0.20781249999999998,38.0,,49.003502489626406
10.510000228881836,2.1772799491882324,0.2473381906747818,3.1438919375887964,-0.20781249999999998,38.0,,49.32769740968942
10.520000457763672,2.206773042678833,0.23660241067409515,3.1386477198585703,-0.20781249999999998,38.0,,49.48979486972093
10.520000457763672,2.236501693725586,0.22678132355213165,3.1309290707235684,-0.20781249999999998,38.0,,49.48979486972093
10.539999961853027,2.266305446624756,0.21772873401641846,3.1148243968953295,-0.20781249999999998,38.0,,49.81397433131933
10.539999961853027,2.2958884239196777,0.20966729521751404,3.0661821762196015,-0.20781249999999998,38.0,,49.81397433131933
10.5600004196167,2.3251311779022217,0.20268946886062622,3.006433787997493,-0.20234375,37.0,,42.313802669942376
10.5600004196167,2.354133129119873,0.19670674204826355,2.9613461237677163,-0.20234375,37.0,,42.313802669942376
10.579999923706055,2.382955551147461,0.1916571706533432,2.9261981230794403,-0.20234375,37.0,,49.378879979252815
10.59000015258789,2.411557912826538,0.18750540912151337,2.890227342745612,-0.20234375,37.0,,49.536711716651915
10.59000015258789,2.4397807121276855,0.18420439958572388,2.8415282278222596,-0.20234375,37.0,,49.536711716651915
10.609999656677246,2.467651128768921,0.1817682981491089,2.797668206440481,-0.20234375,37.0,,49.852360139787194
10.619999885559082,2.4951107501983643,0.1802012026309967,2.750430152045566,-0.20234375,37.0,,50
10.630000114440918,2.5222697257995605,0.17956767976284027,2.7166381667798336,-0.20234375,37.0,,50
10.630000114440918,2.5488901138305664,0.17998875677585602,2.66241881339707,-0.19140625,35.0,,50.0
10.649999618530273,2.5750937461853027,0.18129277229309082,2.6236090283483198,-0.19140625,35.0,,48.33379746079444
10.65999984741211,2.6008265018463135,0.18347586691379547,2.582521700623097,-0.18593749999999998,34.0,,44.58371163010597
10.670000076293945,2.6260228157043457,0.18667243421077728,2.539828750525768,-0.18046874999999998,33.0,,40.83362579941749
10.680000305175781,2.6503875255584717,0.19126911461353302,2.4800258794193173,-0.16953125,31.0,,37.08353996872901
10.680000305175781,2.674349069595337,0.1966506987810135,2.4559363179098788,-0.1640625,30.0,,37.08353996872901
10.699999809265137,2.6978533267974854,0.20281368494033813,2.429882745130808,-0.15312499999999998,28.0,,29.583725935220713
10.699999809265137,2.7209789752960205,0.2098114788532257,2.416124231247715,-0.14765625,27.0,,29.583725935220713
10.720000267028809,2.74341082572937,0.21788527071475983,2.384059784744138,-0.13671875,25.0,,22.08355427384376
10.720000267028809,2.7651968002319336,0.22702544927597046,2.362580805989056,-0.12031249999999999,22.0,,22.08355427384376
10.739999771118164,2.7864632606506348,0.2371247112751007,2.354279780061373,-0.109375,20.0,,14.583740240335459
10.75,2.807314872741699,0.24811342358589172,2.356993176492843,-0.0984375,18.0,,10.833654409646982
10.75,2.827786922454834,0.2599964141845703,2.367125083504557,-0.0875,16.0,,10.833654409646982
10.770000457763672,2.8477635383605957,0.2729102373123169,2.3787231879750603,-0.07656249999999999,14.0,,3.333482748270029
10.770000457763672,2.867293119430542,0.28682973980903625,2.398245502532862,-0.06562499999999999,12.0,,3.333482748270029
10.789999961853027,2.8862814903259277,0.30162519216537476,2.4072410196364307,-0.0546875,10.0,,-4.166331285238272
10.789999961853027,2.9049031734466553,0.3173734247684479,2.438833885998818,-0.04375,8.0,,-4.166331285238272
10.8100004196167,2.9230422973632812,0.33399298787117004,2.4601610880439795,-0.032812499999999994,6.0,,-11.666502946615225
10.8100004196167,2.940950870513916,0.3512416183948517,2.4864443478974203,-0.021875,4.0,,-11.666502946615225
10.829999923706055,2.95881986618042,0.3688146770000458,2.5063634125864804,-0.016406249999999997,3.0,,-5.720724186003443
10.84000015258789,2.976762294769287,0.38665592670440674,2.5303688236303157,-0.0109375,2.0,,-9.47081001669192
10.850000381469727,2.9947946071624756,0.4046860933303833,2.550078112621677,-0.0109375,2.0,,-5.720724186003443
10.850000381469727,3.013071060180664,0.4227621257305145,2.5707167573356706,-0.00546875,1.0,,-5.720724186003443
10.869999885559082,3.031670570373535,0.4407729506492615,2.5894494606241945,-0.00546875,1.0,,1.7790898475048582
10.869999885559082,3.0506932735443115,0.45866748690605164,2.61184578194859,-0.00546875,1.0,,1.7790898475048582
10.890000343322754,3.0701663494110107,0.4763864278793335,2.632887748229351,-0.00546875,1.0,,9.279261508881811
10.890000343322754,3.090061664581299,0.49396729469299316,2.6550367275212015,-0.0109375,2.0,,9.279261508881811
10.90999984741211,3.1102781295776367,0.5115050077438354,2.676337548886526,-0.016406249999999997,3.0,,16.77907554239011
10.90999984741211,3.1306045055389404,0.5292585492134094,2.6988267258410596,-0.021875,4.0,,16.77907554239011
10.930000305175781,3.150841474533081,0.5474125146865845,2.7186460047001613,-0.02734375,5.0,,24.279247203767063
10.930000305175781,3.170916795730591,0.5659773349761963,2.734366673256195,-0.02734375,5.0,,24.279247203767063
10.949999809265137,3.190757989883423,0.585085391998291,2.7546392674714033,-0.032812499999999994,6.0,,31.779061237275364
10.960000038146973,3.210198163986206,0.6048506498336792,2.7723380958948924,-0.032812499999999994,6.0,,28.028975406586888
10.970000267028809,3.2289814949035645,0.6253952383995056,2.7837018512993428,-0.032812499999999994,6.0,,24.27888957589841
10.970000267028809,3.2470879554748535,0.6467486023902893,2.799666852453293,-0.032812499999999994,6.0,,24.27888957589841
10.989999771118164,3.264397144317627,0.6689207553863525,2.8128584482778547,-0.032812499999999994,6.0,,19.063085268437856
11.0,3.2808585166931152,0.691844642162323,2.8222021174253413,-0.032812499999999994,6.0,,19.088679604232304
11.010000228881836,3.296529769897461,0.71550053358078,2.837588378215284,-0.02734375,5.0,,15.338593773543828
11.020000457763672,3.31130313873291,0.739902675151825,2.8525795417093693,-0.021875,4.0,,11.588507942855351
11.020000457763672,3.3253116607666016,0.7650097608566284,2.875076211951056,-0.016406249999999997,3.0,,11.588507942855351
11.039999961853027,3.338545799255371,0.790712296962738,2.890962692861755,-0.016406249999999997,3.0,,15.953445473313327
11.050000190734863,3.3509790897369385,0.8170507550239563,2.912572712650999,-0.0109375,2.0,,12.20335964262485
11.050000190734863,3.362612724304199,0.8440107107162476,2.936291800913326,-0.00546875,1.0,,12.20335964262485
11.069999694824219,3.37351393699646,0.8714931607246399,2.956569834940283,-0.0,,,4.703545609116549
11.069999694824219,3.383575677871704,0.8995093703269958,2.976833423558829,0.00546875,-1.0,,4.703545609116549
11.09000015258789,3.3929696083068848,0.9280303716659546,3.002828209644585,0.00546875,-1.0,,11.687820473313327
11.09000015258789,3.4018218517303467,0.9569777846336365,3.0270700163187216,0.0109375,-2.0,,11.687820473313327
11.109999656677246,3.410320520401001,0.9862551093101501,3.0485950850405676,0.0109375,-2.0,,10.604352146387097
11.119999885559082,3.418491840362549,1.0158729553222656,3.0724454553401617,0.0109375,-2.0,,10.59582070112228
11.130000114440918,3.426156520843506,1.0458431243896484,3.0934827512043217,0.016406249999999997,-3.0,,6.8457348704338035
11.130000114440918,3.433253288269043,1.0761815309524536,3.1157394170109813,0.016406249999999997,-3.0,,6.8457348704338035
11.149999618530273,3.4396069049835205,1.1069170236587524,3.1385396755248207,0.021875,-4.0,,-0.6540791630744973
11.15999984741211,3.4453577995300293,1.1379802227020264,3.1591063361443688,0.021875,-4.0,,3.0960066676139792
11.170000076293945,3.450850009918213,1.169352412223816,3.1849352243914693,0.02734375,-5.0,,-0.6540791630744973
11.180000305175781,3.456117630004883,1.200991153717041,3.2074320475990996,0.02734375,-5.0,,3.0960066676139792
11.180000305175781,3.461207628250122,1.2328931093215942,3.230568836399035,0.02734375,-5.0,,3.0960066676139792
11.180000305175781,3.4662227630615234,1.2650411128997803,3.253684035301935,0.032812499999999994,-6.0,,3.0960066676139792
11.210000038146973,3.471284866333008,1.2974014282226562,3.275395914272565,0.032812499999999994,-6.0,,6.146773695945737
11.220000267028809,3.476320266723633,1.3299890756607056,3.2974502723002876,0.032812499999999994,-6.0,,6.121179360151287
11.220000267028809,3.4811675548553467,1.3628336191177368,3.3200344507613977,0.032812499999999994,-6.0,,6.121179360151287
11.239999771118164,3.4857239723205566,1.3959304094314575,3.3408959602363058,0.032812499999999994,-6.0,,6.069993129372594
11.25,3.4898557662963867,1.4292770624160767,3.360227617275912,0.038281249999999996,-7.0,,2.319907298684117
11.25,3.493537664413452,1.4628565311431885,3.3781265523771324,0.038281249999999996,-7.0,,2.319907298684117
11.270000457763672,3.4967293739318848,1.496640682220459,3.3935228830108883,0.04375,-8.0,,-5.180264362692836
11.270000457763672,3.4995079040527344,1.5305858850479126,3.4059123683277375,0.04375,-8.0,,-5.180264362692836
11.289999961853027,3.5020878314971924,1.5646939277648926,3.4205540139264783,0.04921875,-9.0,,-12.680078396201136
11.300000190734863,3.50473952293396,1.5989899635314941,3.439841201048691,0.04921875,-9.0,,-8.92999256551266
11.3100004196167,3.507797956466675,1.6334506273269653,3.4596133443838957,0.04921875,-9.0,,-5.179906734824183
11.3100004196167,3.5115575790405273,1.6678563356399536,3.461054172149539,0.04921875,-9.0,,-5.179906734824183
11.3100004196167,3.5160374641418457,1.702132225036621,3.456742656305071,0.04921875,-9.0,,-5.179906734824183
